# time(us)	raw_signal(mV)	one_component(mV)	two_component(mV)	sum_components(mV)
6.961917937835212733e+00 -8.915309449537954789e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.963917937778648870e+00 -1.179530955140601911e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.965917937722085007e+00 -1.395530962780706652e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.967917937665521144e+00 -1.539530967874109812e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.969917937608957281e+00 -1.791530976787565343e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.971917937552393418e+00 -2.439530999707879566e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.973917937495829555e+00 -2.691531008621335097e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.975917937439265692e+00 -2.871531014988089048e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.977917937382701830e+00 -3.087531022628193789e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.979917937326137967e+00 -3.231531027721596949e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.981917937269574104e+00 -3.195531026448246159e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.983917937213010241e+00 -3.267531028994947739e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.985917937156446378e+00 -3.123531023901544579e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.987917937099882515e+00 -3.555531039181754061e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.989917937043318652e+00 -3.735531045548508011e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.991917936986754789e+00 -3.771531046821858801e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.993917936930190926e+00 -3.699531044275157221e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.995917936873627063e+00 -3.843531049368560382e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.997917936817063200e+00 -3.699531044275157221e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
6.999917936760499337e+00 -3.519531037908403270e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.001917936703935474e+00 -3.303531030268298530e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.003917936647371612e+00 -3.159531025174895369e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.005917936590807749e+00 -2.943531017534790628e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.007917936534243886e+00 -2.835531013714738258e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.009917936477680023e+00 -2.619531006074633517e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.011917936421116160e+00 -2.475531000981230356e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.013917936364552297e+00 -2.403530998434528776e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.015917936307988434e+00 -2.007530984427670084e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.017917936251424571e+00 -1.827530978060916134e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.019917936194860708e+00 -1.575530969147460603e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.021917936138296845e+00 -8.555309436804446888e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.023917936081732982e+00 -3.515309258535336823e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.025917936025169119e+00 2.244690945200789600e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.027917935968605256e+00 5.124691047068853367e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.029917935912041393e+00 1.052469123807147078e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.031917935855477531e+00 1.700469146727461300e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.033917935798913668e+00 2.024469158187618412e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.035917935742349805e+00 2.060469159460969202e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.037917935685785942e+00 2.384469170921126313e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.039917935629222079e+00 2.276469167101073943e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.041917935572658216e+00 2.528469176014529474e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.043917935516094353e+00 2.276469167101073943e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.045917935459530490e+00 2.420469172194477103e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.047917935402966627e+00 2.312469168374424733e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.049917935346402764e+00 2.060469159460969202e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.051917935289838901e+00 1.628469144180759720e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.053917935233275038e+00 1.340469133993953399e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.055917935176711175e+00 9.804691212604456085e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.057917935120147312e+00 8.724691174403932381e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.059917935063583450e+00 2.604690957934297502e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.061917935007019587e+00 4.764691034335344910e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.063917934950455724e+00 4.404691021601837009e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.065917934893891861e+00 7.284691123469900775e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.067917934837327998e+00 4.764691034335344910e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.069917934780764135e+00 9.084691187137440282e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.071917934724200272e+00 1.016469122533796288e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.073917934667636409e+00 1.124469126353848658e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.075917934611072546e+00 1.052469123807147078e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.077917934554508683e+00 1.232469130173901029e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.079917934497944820e+00 9.444691199870948184e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.081917934441380957e+00 8.364691161670424480e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.083917934384817094e+00 4.044691008868329107e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.085917934328253232e+00 2.244690945200789600e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.087917934271689369e+00 -1.355309182134289414e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.089917934215125506e+00 -4.235309284002352626e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.091917934158561643e+00 -8.195309424070938986e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.093917934101997780e+00 -1.035530950047198750e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.095917934045433917e+00 -1.071530951320549541e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.097917933988870054e+00 -1.215530956413952701e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.099917933932306191e+00 -1.431530964054057442e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.101917933875742328e+00 -1.539530967874109812e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.103917933819178465e+00 -1.863530979334266924e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.105917933762614602e+00 -2.007530984427670084e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.107917933706050739e+00 -2.367530997161177986e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.109917933649486876e+00 -2.511531002254581146e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.111917933592923013e+00 -2.655531007347984307e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.113917933536359151e+00 -2.619531006074633517e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.115917933479795288e+00 -2.511531002254581146e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.117917933423231425e+00 -2.331530995887827196e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.119917933366667562e+00 -2.115530988247722455e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.121917933310103699e+00 -1.827530978060916134e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.123917933253539836e+00 -1.827530978060916134e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.125917933196975973e+00 -1.611530970420811393e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.127917933140412110e+00 -1.179530955140601911e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.129917933083848247e+00 -8.915309449537954789e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.131917933027284384e+00 -8.195309424070938986e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.133917932970720521e+00 -4.235309284002352626e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.135917932914156658e+00 -3.515309258535336823e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.137917932857592795e+00 -9.953091694007813739e-02 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.139917932801028932e+00 -9.953091694007813739e-02 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.141917932744465070e+00 -1.355309182134289414e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.143917932687901207e+00 8.469086879974233040e-03 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.145917932631337344e+00 1.164690907000266035e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.147917932574773481e+00 1.524690919733773797e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.149917932518209618e+00 2.964690970667805403e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.151917932461645755e+00 6.924691110736392874e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.153917932405081892e+00 1.052469123807147078e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.155917932348518029e+00 1.124469126353848658e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.157917932291954166e+00 1.520469140360707350e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.159917932235390303e+00 2.060469159460969202e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.161917932178826440e+00 2.744469183654634215e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.163917932122262577e+00 2.816469186201335795e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.165917932065698714e+00 3.572469212941702388e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.167917932009134852e+00 4.076469230768613450e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.169917931952570989e+00 4.400469242228770561e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.171917931896007126e+00 4.652469251142226092e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.173917931839443263e+00 4.724469253688927672e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.175917931782879400e+00 4.760469254962278463e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.177917931726315537e+00 4.724469253688927672e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.179917931669751674e+00 4.184469234588665820e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.181917931613187811e+00 3.824469221855157919e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.183917931556623948e+00 3.284469202754896067e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.185917931500060085e+00 2.852469187474686585e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.187917931443496222e+00 2.096469160734319992e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.189917931386932359e+00 1.664469145454110510e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.191917931330368496e+00 1.484469139087356560e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.193917931273804633e+00 1.124469126353848658e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.195917931217240771e+00 9.084691187137440282e-01 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.197917931160676908e+00 1.160469127627199448e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.199917931104113045e+00 1.160469127627199448e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.201917931047549182e+00 1.556469141634058140e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.203917930990985319e+00 1.412469136540654979e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.205917930934421456e+00 1.700469146727461300e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.207917930877857593e+00 2.132469162007670782e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.209917930821293730e+00 2.240469165827723153e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.211917930764729867e+00 2.348469169647775523e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.213917930708166004e+00 2.528469176014529474e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.215917930651602141e+00 2.708469182381283424e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
7.217917930595038278e+00 2.888469188748037375e+00 8.936175617107082469e-02 1.144206416495357759e-01 2.037823978206065867e-01
